Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0983,7.41630,7.34428,7.57474,7.27947,7.70437,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,rs0983,-0.45055,-0.52307,-0.31210,-0.59560,-0.18684,Y,Y,N,N,0.00000,0.00000,N,N,1,129
