Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1054,7.34428,7.28667,7.53153,7.20745,7.79079,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,rs1054,-0.68130,-0.74064,-0.52967,-0.81316,-0.31870,Y,Y,N,N,0.00000,0.00000,N,N,1,94
