Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0132,7.21465,7.14984,7.40190,7.07782,7.76918,Y,Y,N,N,0.00008,0.00000,N,N,1,33
LOGZ,rs0132,-0.64175,-0.70108,-0.47033,-0.77360,-0.04839,Y,Y,N,N,0.00000,0.00000,N,N,2,100
