Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0320,7.19305,7.05622,7.30828,6.99140,7.43070,Y,Y,N,N,0.02101,0.00000,N,N,1,30
LOGZ,rs0320,-0.05498,-0.18684,0.02413,-0.27914,0.09665,Y,Y,N,N,0.00000,0.00000,N,N,1,189
