Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0133,6.97700,7.00581,7.19305,-inf,7.31548,N,Y,Y,N,0.07576,0.00000,N,N,1,0
LOGZ,rs0133,0.03732,-0.14069,0.08347,-0.26595,0.13621,Y,Y,N,N,0.00000,0.00000,N,N,1,203
