Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1149,7.30828,7.24346,7.52433,7.16424,7.83400,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,rs1149,-0.59560,-0.65493,-0.39781,-0.72745,-0.08135,Y,Y,N,N,0.00000,0.00000,N,N,1,107
