Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0439,7.43070,7.36589,7.57474,7.30107,7.72597,Y,Y,N,N,0.00000,0.00000,N,N,1,63
LOGZ,rf0439,-0.70767,-0.78679,-0.57582,-0.85272,-0.41759,Y,Y,N,N,0.00000,0.00000,N,N,1,90
