Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0172,7.00581,6.99860,7.15704,-inf,7.27227,Y,Y,N,N,0.08692,0.00000,N,N,1,4
LOGZ,rs0172,-0.29892,-0.37144,-0.17365,-0.44396,-0.06817,Y,Y,N,N,0.00000,0.00000,N,N,1,152
