Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0195,6.97700,7.02021,7.38029,-inf,7.61074,N,Y,Y,N,0.05755,0.00000,N,N,1,0
LOGZ,rf0195,0.05050,-0.29233,0.09665,-0.39781,0.21532,Y,Y,N,N,0.00000,0.00007,N,N,3,205
