Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1151,7.01301,7.02741,7.45231,6.98420,7.70437,N,Y,N,N,0.04296,0.00000,N,N,1,5
LOGZ,rs1151,-0.34507,-0.41100,0.04391,-0.50989,0.18895,Y,Y,N,N,0.00000,0.00049,N,N,2,145
