Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0880,7.00581,7.01301,7.26507,-inf,7.48832,N,Y,N,N,0.06186,0.00000,N,N,1,4
LOGZ,rs0880,-0.21321,-0.28573,-0.03520,-0.36485,0.12302,Y,Y,N,N,0.00000,0.00000,N,N,1,165
