Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0790,7.31548,7.25786,7.51712,7.17865,7.74758,Y,Y,N,N,0.00000,0.00000,N,N,1,47
LOGZ,rs0790,-0.52307,-0.60219,-0.33848,-0.67471,-0.11432,Y,Y,N,N,0.00000,0.00000,N,N,1,118
