Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0995,6.99140,7.01301,7.22186,-inf,7.33708,N,Y,Y,N,0.06395,0.00000,N,N,1,2
LOGZ,rs0995,-0.10773,-0.25277,-0.02202,-0.33848,0.05709,Y,Y,N,N,0.00000,0.00000,N,N,2,181
