Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0793,7.16424,7.09223,7.36589,7.02021,7.54593,Y,Y,N,N,0.00422,0.00000,N,N,1,26
LOGZ,rs0793,-0.28573,-0.35825,-0.10773,-0.43078,0.02413,Y,Y,N,N,0.00000,0.00000,N,N,1,154
