Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0328,7.03461,7.01301,7.21465,-inf,7.38749,Y,Y,N,N,0.05517,0.00000,N,N,1,8
LOGZ,rs0328,-0.31210,-0.39122,-0.15388,-0.46374,-0.00224,Y,Y,N,N,0.00000,0.00000,N,N,1,150
