Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0071,7.28667,7.12823,7.51712,7.00581,7.71157,Y,Y,N,N,0.00975,0.00000,N,N,1,43
LOGZ,rf0071,0.14280,0.01095,0.21532,-0.14069,0.26807,Y,Y,N,N,0.00000,0.00262,N,N,2,219
