Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1212,7.02741,7.00581,7.16424,-inf,7.27947,Y,Y,N,N,0.06178,0.00000,N,N,1,7
LOGZ,rs1212,-0.35825,-0.42418,-0.23299,-0.48352,-0.12091,Y,Y,N,N,0.00000,0.00000,N,N,1,143
