Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0130,7.27227,7.17144,7.45951,7.07782,7.66116,Y,Y,N,N,0.00047,0.00000,N,N,1,41
LOGZ,rs0130,-0.39781,-0.47693,-0.21321,-0.56263,-0.04839,Y,Y,N,N,0.00000,0.00000,N,N,1,137
