Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0572,6.97700,7.04902,7.57474,6.98420,7.76918,N,N,Y,N,0.03244,0.00000,N,N,1,0
LOGZ,rs0572,0.22851,-0.12750,0.22851,-0.27914,0.28125,Y,Y,N,N,0.00000,0.00856,N,N,1,232
