Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0645,6.97700,6.99860,7.22906,-inf,7.42350,N,Y,Y,N,0.08145,0.00000,N,N,1,0
LOGZ,rs0645,-0.25936,-0.32529,-0.06158,-0.41100,0.08347,Y,Y,N,N,0.00000,0.00000,N,N,1,158
