Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1229,7.39470,7.19305,7.61074,7.02741,7.78358,Y,Y,N,N,0.00657,0.00000,N,N,1,58
LOGZ,rs1229,0.24829,0.09665,0.26807,-0.11432,0.29444,Y,Y,N,N,0.00000,0.04007,N,N,1,235
