Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0777,7.59634,7.51712,7.76198,7.43070,7.92762,Y,Y,N,N,0.00000,0.00000,N,N,1,86
LOGZ,rs0777,-0.59560,-0.66812,-0.43737,-0.74723,-0.29233,Y,Y,N,N,0.00000,0.00000,N,N,1,107
