Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1200,7.30107,7.23626,7.42350,7.17144,7.54593,Y,Y,N,N,0.00000,0.00000,N,N,1,45
LOGZ,rs1200,-0.45055,-0.52967,-0.33848,-0.60219,-0.21980,Y,Y,N,N,0.00000,0.00000,N,N,1,129
