Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1207,6.97700,7.01301,7.23626,-inf,7.37309,N,Y,Y,N,0.06182,0.00000,N,N,1,0
LOGZ,rs1207,-0.08135,-0.23299,0.01095,-0.32529,0.09665,Y,Y,N,N,0.00000,0.00000,N,N,1,185
