Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0259,7.06342,7.02741,7.27947,6.98420,7.50272,Y,Y,N,N,0.03363,0.00000,N,N,1,12
LOGZ,rf0259,-0.35166,-0.41759,-0.17365,-0.49670,0.01095,Y,Y,N,N,0.00000,0.00000,N,N,1,144
