Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1081,7.19305,7.12103,7.32988,7.05622,7.43791,Y,Y,N,N,0.00020,0.00000,N,N,1,30
LOGZ,rs1081,-0.30551,-0.37803,-0.17365,-0.44396,-0.08135,Y,Y,N,N,0.00000,0.00000,N,N,1,151
