Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0193,6.97700,7.01301,7.32268,-inf,7.58194,N,Y,Y,N,0.05557,0.00000,N,N,1,0
LOGZ,rf0193,0.07028,-0.10773,0.16258,-0.25277,0.26147,Y,Y,N,N,0.00000,0.00371,N,N,1,208
