Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0344,6.99140,7.00581,7.30107,-inf,7.57474,N,Y,Y,N,0.07255,0.00000,N,N,1,2
LOGZ,rf0344,-0.43737,-0.50989,-0.05498,-0.62856,0.14939,Y,Y,N,N,0.00000,0.00024,N,N,2,131
