Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0920,7.07782,7.03461,7.24346,6.99140,7.40910,Y,Y,N,N,0.01935,0.00000,N,N,1,14
LOGZ,rs0920,-0.38463,-0.44396,-0.22640,-0.50989,-0.08135,Y,Y,N,N,0.00000,0.00000,N,N,1,139
