Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0064,7.39470,7.33708,7.51712,7.27947,7.62515,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,rf0064,-0.55604,-0.64175,-0.44396,-0.71427,-0.31870,Y,Y,N,N,0.00000,0.00000,N,N,1,113
