Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0449,7.02021,7.02021,7.26507,-inf,7.44511,Y,Y,N,N,0.05069,0.00000,N,N,1,6
LOGZ,rs0449,-0.06817,-0.18684,0.04391,-0.27914,0.14280,Y,Y,N,N,0.00000,0.00001,N,N,1,187
