Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0149,7.02021,7.00581,7.22186,-inf,7.41630,Y,Y,N,N,0.06032,0.00000,N,N,1,6
LOGZ,rs0149,-0.36485,-0.43737,-0.19343,-0.50330,-0.00883,Y,Y,N,N,0.00000,0.00000,N,N,1,142
