Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0679,7.00581,7.02741,7.42350,6.98420,7.59634,N,Y,N,N,0.04226,0.00000,N,N,1,4
LOGZ,rs0679,-0.35825,-0.41759,-0.02202,-0.50330,0.09665,Y,Y,N,N,0.00000,0.00000,N,N,4,143
