Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0262,7.12103,7.06342,7.24346,7.01301,7.38749,Y,Y,N,N,0.00402,0.00000,N,N,1,20
LOGZ,rf0262,-0.55604,-0.64175,-0.43078,-0.71427,-0.28573,Y,Y,N,N,0.00000,0.00000,N,N,1,113
