Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0042,7.16424,7.14984,7.74758,7.04181,7.90601,Y,Y,N,N,0.00139,0.00000,N,N,2,26
LOGZ,rs0042,0.08347,-0.43078,0.07687,-0.52967,0.14939,N,Y,N,N,0.00000,0.00000,N,N,2,210
