Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0197,7.11383,7.07062,7.22906,7.02021,7.33708,Y,Y,N,N,0.00241,0.00000,N,N,1,19
LOGZ,rf0197,-0.39781,-0.49011,-0.31870,-0.55604,-0.21321,Y,Y,N,N,0.00000,0.00000,N,N,1,137
