Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0806,6.97700,6.99860,7.19305,-inf,7.32988,N,Y,Y,N,0.09299,0.00000,N,N,1,0
LOGZ,rs0806,-0.11432,-0.25936,-0.00224,-0.34507,0.09006,Y,Y,N,N,0.00000,0.00000,N,N,2,180
