Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0934,7.11383,7.05622,7.30107,6.99860,7.47391,Y,Y,N,N,0.01076,0.00000,N,N,1,19
LOGZ,rs0934,-0.33848,-0.40440,-0.17365,-0.47693,-0.03520,Y,Y,N,N,0.00000,0.00000,N,N,1,146
