Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0087,7.10663,7.09943,7.62515,7.01301,7.78358,Y,Y,N,N,0.00600,0.00000,N,N,2,18
LOGZ,rs0087,-0.44396,-0.45715,-0.02202,-0.54285,0.08347,Y,Y,N,N,0.00000,0.00000,N,N,4,130
