Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0470,7.12823,7.08502,7.25786,7.02741,7.38749,Y,Y,N,N,0.00100,0.00000,N,N,1,21
LOGZ,rs0470,-0.52307,-0.61537,-0.41100,-0.68130,-0.27255,Y,Y,N,N,0.00000,0.00000,N,N,1,118
