Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1108,7.17865,7.12823,7.31548,7.07062,7.45231,Y,Y,N,N,0.00003,0.00000,N,N,1,28
LOGZ,rs1108,-0.51648,-0.57582,-0.37803,-0.64834,-0.22640,Y,Y,N,N,0.00000,0.00000,N,N,1,119
