Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0046,7.13544,7.03461,7.28667,6.98420,7.42350,Y,Y,N,N,0.03658,0.00000,N,N,2,22
LOGZ,rs0046,0.09006,-0.09454,0.12302,-0.25277,0.18236,Y,Y,N,N,0.00000,0.00000,N,N,1,211
