Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0095,7.40190,7.34428,7.51712,7.29387,7.62515,Y,Y,N,N,0.00000,0.00000,N,N,1,59
LOGZ,rs0095,-0.58241,-0.67471,-0.45715,-0.75382,-0.33188,Y,Y,N,N,0.00000,0.00000,N,N,1,109
