Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0534,7.21465,7.13544,7.43070,7.06342,7.61074,Y,Y,N,N,0.00016,0.00000,N,N,1,33
LOGZ,rs0534,-0.37803,-0.44396,-0.18025,-0.51648,-0.02861,Y,Y,N,N,0.00000,0.00000,N,N,1,140
