Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0093,7.21465,7.06342,7.37309,6.98420,7.54593,Y,Y,N,N,0.02705,0.00000,N,N,2,33
LOGZ,rs0093,0.12962,-0.09454,0.17577,-0.31870,0.22851,Y,Y,N,N,0.00000,0.00016,N,N,1,217
