Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0269,7.27227,7.17144,7.59634,7.05622,7.90601,Y,Y,N,N,0.00212,0.00001,N,N,1,41
LOGZ,rf0269,-0.43737,-0.51648,-0.15388,-0.61537,0.05709,Y,Y,N,N,0.00000,0.00001,N,N,1,131
