Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0640,7.22906,7.17865,7.66116,7.08502,7.83400,Y,Y,N,N,0.00002,0.00000,N,N,2,35
LOGZ,rs0640,-0.38463,-0.42418,-0.00224,-0.50989,0.10324,Y,Y,N,N,0.00000,0.00000,N,N,2,139
