Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0853,6.99860,7.02021,7.43791,-inf,7.65395,N,Y,N,N,0.05055,0.00000,N,N,1,3
LOGZ,rs0853,-0.34507,-0.40440,0.05709,-0.49011,0.17577,Y,Y,N,N,0.00000,0.00001,N,N,2,145
