Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0842,7.36589,7.31548,7.46671,7.25786,7.56753,Y,Y,N,N,0.00000,0.00000,N,N,1,54
LOGZ,rs0842,-0.49670,-0.55604,-0.37803,-0.62856,-0.27914,Y,Y,N,N,0.00000,0.00000,N,N,1,122
