Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0364,7.32268,7.26507,7.43070,7.20025,7.53873,Y,Y,N,N,0.00000,0.00000,N,N,1,48
LOGZ,rs0364,-0.44396,-0.52967,-0.33848,-0.60878,-0.21980,Y,Y,N,N,0.00000,0.00000,N,N,1,130
