Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1156,7.26507,7.18585,7.38749,7.12103,7.50992,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGZ,rs1156,-0.41759,-0.49670,-0.29233,-0.56263,-0.16706,Y,Y,N,N,0.00000,0.00000,N,N,1,134
