Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0265,7.41630,7.35149,7.58194,7.27947,7.71877,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,rf0265,-0.51648,-0.58241,-0.36485,-0.64834,-0.21980,Y,Y,N,N,0.00000,0.00000,N,N,1,119
