Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0458,6.97700,7.02021,7.61074,-inf,7.92042,N,Y,Y,N,0.05432,0.00000,N,N,1,0
LOGZ,rs0458,0.28125,-0.29892,0.25488,-0.43737,0.29444,N,Y,N,Y,0.00000,0.04052,N,N,3,240
