Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0455,7.49552,7.22906,7.63235,7.02741,7.78358,Y,Y,N,N,0.00698,0.00000,N,N,2,72
LOGZ,rf0455,0.24169,0.07028,0.26147,-0.20003,0.28784,Y,Y,N,N,0.00000,0.01714,N,N,1,234
