Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0308,6.97700,7.07062,7.48832,6.98420,7.65395,N,N,Y,N,0.03148,0.00000,N,N,2,0
LOGZ,rs0308,0.11643,-0.24618,0.14939,-0.39781,0.22192,Y,Y,N,N,0.00000,0.00002,N,N,2,215
