Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0182,7.43070,7.09943,7.56753,6.99860,7.71877,Y,Y,N,N,0.01620,0.00000,N,N,3,63
LOGZ,rs0182,0.12962,-0.21980,0.15599,-0.35166,0.22192,Y,Y,N,N,0.00000,0.00018,N,N,2,217
