Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0933,7.25066,7.17865,7.34428,7.12103,7.44511,Y,Y,N,N,0.00000,0.00000,N,N,1,38
LOGZ,rs0933,-0.49011,-0.54945,-0.37144,-0.62197,-0.25936,Y,Y,N,N,0.00000,0.00000,N,N,1,123
