Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1213,7.50272,7.14984,7.63235,6.99860,7.78358,Y,Y,N,N,0.01390,0.00000,N,N,2,73
LOGZ,rs1213,0.20873,-0.05498,0.22851,-0.27255,0.26807,Y,Y,N,N,0.00000,0.00230,N,N,1,229
