Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0437,7.56033,7.46671,7.76198,7.38029,7.90601,Y,Y,N,N,0.00000,0.00000,N,N,1,81
LOGZ,rs0437,-0.45715,-0.52967,-0.28573,-0.60878,-0.16706,Y,Y,N,N,0.00000,0.00000,N,N,1,128
