Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1117,7.18585,7.13544,7.32268,7.07782,7.43070,Y,Y,N,N,0.00001,0.00000,N,N,1,29
LOGZ,rs1117,-0.43078,-0.49670,-0.31210,-0.56922,-0.18684,Y,Y,N,N,0.00000,0.00000,N,N,1,132
