Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1297,7.37309,7.31548,7.51712,7.25066,7.63955,Y,Y,N,N,0.00000,0.00000,N,N,1,55
LOGZ,rs1297,-0.53626,-0.60878,-0.41100,-0.67471,-0.27255,Y,Y,N,N,0.00000,0.00000,N,N,1,116
