Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0249,7.19305,7.06342,7.31548,6.99140,7.43791,Y,Y,N,N,0.01843,0.00000,N,N,1,30
LOGZ,rf0249,0.15599,0.05050,0.20214,-0.06817,0.24169,Y,Y,N,N,0.00000,0.00004,N,N,1,221
