Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0270,6.97700,7.09943,7.71157,6.99140,7.89161,N,N,Y,N,0.02020,0.00000,N,N,2,0
LOGZ,rs0270,0.22192,-0.14069,0.22851,-0.29892,0.27466,Y,Y,N,N,0.00000,0.00622,N,N,1,231
