Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0726,7.30828,7.24346,7.45951,7.17144,7.61074,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,rs0726,-0.44396,-0.51648,-0.29892,-0.58900,-0.15388,Y,Y,N,N,0.00000,0.00000,N,N,1,130
